gene	logFC
MARVELD2	2.25731167761332
PDZK1P1	2.25708568795623
LOC105373233	2.25641513674828
LOC105376065	2.25512927657748
GOLGA8Q	2.25491833667895
LOC102724319	2.25374234326186
IL27	2.25121695000834
SEC14L3	2.24981900801175
LINC02012	2.24949379886203
SLC5A4-AS1	2.24897527521285
CENPBD1	2.24734372755327
CTSV	2.24586119327187
MCM8	2.24379686865116
ATP4B	2.24316700723692
H3P4	2.24266102704373
NCKIPSD	2.24206133647833
LOC389831	2.24164620527101
NCR3	2.24158193250065
IRF8	2.24106764072321
HEATR9	2.24024883537828
H4C15	2.24016680998721
LOC107986871	2.23891012427028
NPPA	2.23695422664494
FAM106A	2.23588394723174
CSPG4	2.23473489465848
FLRT1	2.23241825690519
SLC25A10	2.23074430974426
LOC105372659	2.22975635304123
H4C14	2.22971702949839
LOC105370322	2.22777860004316
ANKRD22	2.22706993026722
LOC105376269	2.22646821732104
CTAGE8	2.22318836324549
ZNF695	2.22243479157884
ZBTB47	2.22176839794859
LOC102724467	2.2208477020016
NDUFA4L2	2.22008131717181
LOC105379599	2.21740556546762
LOC107984825	2.21706399515547
AACS	2.21680191580362
MIR924HG	2.21617311101749
L2HGDH	2.21489641587655
NIBAN2	2.21198596423823
TRPC5OS	2.21188442396662
ZNF385A	2.2116019935279
TUBB4B	2.21141906114996
MSL3P1	2.21130828978545
CENPK	2.21043887220052
LOC107986613	2.21016551149056
PLK4	2.20943277274077
LOC107986347	2.20760483355167
LOC105378576	2.20699389257644
SLCO4A1-AS1	2.20670615776094
PNP	2.20632682995905
LOC101928278	2.20617299820008
LOC105371493	2.2059505336572
HMGCR	2.20513840586493
IGFN1	2.20354056648647
HMGB2	2.20021188102798
DES	2.19789948520435
LOC100128340	2.19760592103288
GTF2E1	2.19733509126338
C18orf54	2.19642184173123
WNT3	2.19638020416426
RBL1	2.1937560760748
LOC102723591	2.19350635380705
SEPHS2	2.19344809440787
LOC105374535	2.1928281229419
UTP3	2.19254093464217
SNORD14E	2.19210602710683
DDN	2.19156397829243
LOC107986906	2.19133135390037
LOC102724064	2.18607315324081
SPINK8	2.18514152614519
LOC100131496	2.1850847976103
PLPP1	2.18460543590065
C1orf194	2.18191785682506
APOC4-APOC2	2.17913465030272
MIR6753	2.17869485507181
CPLX2	2.17801816865887
SLC22A3	2.17606543561242
DIAPH3-AS2	2.17592588255622
ORC1	2.17586381217102
NSDHL	2.1757767853384
LINC00345	2.1751911402881
COA7	2.17459400285148
TRIM61	2.17435186417852
H3C11	2.17383887137836
VSIG4	2.17352375460207
OXTR	2.17341563954394
STEAP3-AS1	2.17307153176892
SORT1	2.17278052263899
LOC107984736	2.1727631957613
RNF26	2.17194615066719
C1orf112	2.1714935927014
GCSAML	2.17029690632593
MRPL17	2.16859356435183
CCND1	2.16772635736065
LOC101927972	2.16743138290727
LOC105375334	2.16662101648847
LOC106660606	2.16659378920555
SMAD6	2.16601920447624
SLC37A2	2.16350346597106
NSMF	2.1614552410599
ZNF175	2.16083605354671
RIBC2	2.16064684865689
IMP3	2.15951172890903
CPB1	2.15828361815717
SSTR2	2.15787545701147
PDXK	2.15645202654506
SIGLEC5	2.15574873840935
BORA	2.15451592174449
APOBEC3B	2.15339966359038
LINC02132	2.15218404032312
LOC107984757	2.15197478555644
SRPK3	2.15077357631253
ARHGAP6	2.15017352227643
LOC105373796	2.14985258673287
APAF1	2.1479017081015
EMP2	2.14781640588824
UNC93B1	2.14604861328378
LINC00412	2.14469062043819
LOC107987309	2.14384080958366
TIMP3	2.14342744842032
FAT2	2.14198357359987
TYMS	2.14071183232829
LOC105369383	2.14024594500446
PHGDH	2.13741866471133
PTPRVP	2.13430239975442
LOC102724149	2.13362956877894
SCARNA27	2.13183345728582
IL21R	2.12975515357198
LINC00856	2.12914283119577
C11orf16	2.12687746855909
CLCNKB	2.12388421953924
SLC22A20P	2.12357617539283
LOC107984451	2.12158112502121
PTPN13	2.12157814358688
MIR1908	2.12145932782958
F8A3	2.11991964339469
LOC101929003	2.1196655036924
UBASH3A	2.11945806082894
SLC9A2	2.11945196245386
NAT1	2.11903429666101
SLC26A6	2.11721246726669
NECTIN1-AS1	2.11529427550895
RDH10	2.11471670942281
LOC102724446	2.11318015390611
LOC107984832	2.11195182321002
LOC107985145	2.11172933014219
CCR6	2.11112940151995
BRICD5	2.11048318572357
ANKS1B	2.11037273030038
ANXA2P2	2.11001486505871
HRH2	2.10950695294209
NAGS	2.10936413265275
LOC107985486	2.10887488058874
TRGC2	2.10728112807988
LOC107984275	2.10637214607612
LINC02724	2.10636032206611
LOC105373020	2.1062100912102
FLVCR2	2.10579090949826
KIF18A	2.10566541313009
CHAC1	2.10363446354024
FANCD2OS	2.1036231389093
CST7	2.10258138336634
H2AC16	2.10121421250202
OR2A7	2.10043513355684
KCNC3	2.09978484165767
SLC10A4	2.09923300547824
DLC1	2.09900969295425
SLC20A1	2.09807469315687
C17orf64	2.09806484578014
LRP11	2.09509442033352
ELMO3	2.09454335249399
CLDN23	2.09381108334535
OGN	2.08763845703359
LRRC69	2.08616336104501
LOC105374167	2.08579539933441
PANK1	2.08422825530014
FCGR2B	2.08416402008512
IDH1	2.0837212491849
TYMSOS	2.0835150291461
ADAMTS7	2.08341829924405
CMYA5	2.08331799547032
PDP2	2.08174671002154
LOC100131943	2.0813472668785
NIF3L1	2.08103217250988
KCNRG	2.08084320728696
IKBIP	2.07852159622481
MPO	2.07732684176371
NLRP7	2.07627028593316
LOC100131257	2.07440059111896
RDM1	2.0736233450013
LOC101927377	2.07290352614984
LOC107985972	2.07282933680129
LOC107985044	2.07179595259872
LOC101928163	2.07123810111934
LOC101928188	2.06737375412096
HHLA2	2.06644291397622
DOK2	2.06486582182482
LINC01814	2.06398223000889
EXOSC3	2.06398177341742
MTFP1	2.06313516429654
SNX8	2.06300806240734
TMEM74	2.06142413886012
UHRF1	2.06000789809322
FASTKD3	2.05983910492968
OPRM1	2.05979265478751
LOC105377855	2.05941781509201
LOC105375361	2.05936653052618
LOC105375818	2.0592407136664
GOLGA8O	2.05776864914682
SNORD88C	2.05762773471923
VEGFA	2.05701942154428
SFMBT1	2.05695676532555
LOC105372704	2.05627849567019
SAC3D1	2.05598149199413
GNGT2	2.05548892922803
ECM2	2.05377340361966
CRISP2	2.05345852010209
LOC107984695	2.05161395979439
PIP5K1P1	2.05117996239515
ACTRT3	2.05114095425272
PTPRG-AS1	2.0505723290555
B3GNT7	2.05011693165917
EPB41L3	2.0498520026281
POP7	2.049744182821
FOXD2-AS1	2.04960090384255
POLR3K	2.04953084664337
GSN-AS1	2.04935509256555
F8A2	2.04904007674434
GSTCD-AS1	2.04661403702436
CHCHD10	2.04593305655702
TTLL7	2.04514782735239
LOC105373211	2.04317461988928
PDZK1	2.04232758703097
SLC1A4	2.04136646257285
CKMT2	2.0404658871976
EBP	2.04029261055912
LOC102724378	2.04006660271613
LOC105373218	2.03753448635599
TRPM2-AS	2.03601264064279
MRM2	2.03359139725821
LRIT3	2.03148451030496
TSACC	2.03132641099112
SLC4A9	2.02966402546789
LOC105373774	2.02867301646724
TRNY	2.02851543073551
LOC107984301	2.02765142326257
EXOC3L2	2.02692472189295
PROS1	2.02689785714706
RAB44	2.02643907113409
NCF4-AS1	2.02632982666439
SNORD13G	2.02591912159578
SNORA90	2.02563143440692
ZNF835	2.02419754931888
ZNF780A	2.02260190846903
FNDC5	2.02245126402555
DEPDC7	2.02241183883461
IGFBP4	2.02234280432985
NDST1-AS1	2.02199323088298
UTS2	2.0198801297271
OTUD7B	2.01887965910278
SHMT1	2.0179666886143
PLCXD2-AS1	2.01784609022003
NCAPD2	2.01643343467157
SIGLEC9	2.01390048954049
FN3K	2.01015955457069
NLRC4	2.01013797640002
KLHL33	2.01003755587017
LOC107987308	2.00919060332756
LOC107986874	2.00853988751517
CEP128	2.0083160845573
APOBEC3B-AS1	2.00773615768506
SOCAR	2.00766785887403
RCBTB2	2.00708156087221
PRRT4	2.00470867975802
BRCA2	2.00436552651845
LOC105379090	2.00340431289542
SRGAP3-AS2	2.00085230395377
LOC101928215	2.00054193513559
LOC105377321	2.00021825113488
ANGPTL7	1.99952124963722
DUSP7	1.99823969540101
CXCR2	1.99823920652937
LINC00937	1.99818346158247
LOC107984019	1.9970671027113
LOC93463	1.99703401563198
LOC107986963	1.99653850202301
LOC105372768	1.99629803449164
CX3CR1	1.99531425438462
H2BC6	1.99467418266938
ZNF526	1.99366134202209
FAM81A	1.99297278087788
CATSPER1	1.99044767923152
MRAP-AS1	1.99013482742027
LOC105372214	1.99006479569748
H3-2	1.98774827725637
TSPAN15	1.9864488202777
ZNF114	1.98307648262587
MIR6739	1.9824231966707
LOC102724830	1.9822103736755
WSB2	1.98219565637979
TNNT1	1.98156169000717
MARCHF1	1.98016319102534
KIF1C-AS1	1.98005547061609
FSBP	1.97916845084203
TAS2R10	1.97841181664722
H3C6	1.97818621797441
AUNIP	1.97774068520281
SERP2	1.9769515910393
LOC112268254	1.97332442172802
CD180	1.97240857330867
UFSP1	1.97112965507514
LOC107984034	1.97111084769201
SREBF1	1.97050839806256
RUNX3-AS1	1.96772725775038
TST	1.96707473063546
LOC107985521	1.96480989331508
TSHR	1.96311836148567
ZFP82	1.96178091054269
CCDC15	1.96156352988487
SHC4	1.96094580959226
CD1C	1.96086296172578
ANKRD20A1	1.96046061390535
POU5F1P5	1.96024029431459
LGALS1	1.95959119778756
CEBPA	1.95856396993382
CORO1A	1.95752872814842
ACAT2	1.95747964323386
LOC105373174	1.95736085594946
LOC105378358	1.95730601342356
SCGB2B2	1.95704486239949
DSN1	1.95679499247739
BDH1	1.95670899700747
SNORD67	1.95561219908828
GYPB	1.95543508962788
RAI1-AS1	1.95484185872613
LOC107985325	1.95462879351674
GOLGA8R	1.95384020418074
MIR326	1.95380326417093
ZNF730	1.95321517308861
SLC16A3	1.95309010088651
DTYMK	1.95267312682408
LRRC8E	1.95242917521059
CLEC12A-AS1	1.95227175604383
LOC105378863	1.95100820067306
LOC105369957	1.95007427286852
BRIP1	1.94663768613392
MIR223	1.94656065834087
CDK2AP2	1.94418001120879
CCL3	1.9439362043923
LOC105374009	1.94364096181364
LOC102723758	1.94155727419042
MAT2A	1.94152825337462
LOC107984459	1.94103533213195
H2BP1	1.93882438028822
MRPL46	1.93872347052835
LINC01451	1.93804236547131
MIR210HG	1.93786829831981
NT5DC3	1.93652471077685
LOC102723708	1.93627342738011
SNRNP25	1.93516789419901
PRTN3	1.93354377192027
LOC105373950	1.93256397501719
PROZ	1.93248528704887
LOC107984489	1.93191469399326
LINC01337	1.93153631081913
CENPJ	1.93078390204448
STEAP3	1.93001863262761
LOC101930091	1.9296890967695
GTF2IP23	1.92941137306997
NCOA5	1.92877965912384
OIP5	1.92817767512425
UBE2S	1.9275164739535
SPHK2	1.92742617842552
TUBG1	1.92492110387675
SNAI3	1.92426369166009
MIR3150BHG	1.92387712003812
PPP1R3D	1.92349370610645
LOC102724153	1.92212919102145
MMS22L	1.92199782293889
STARD13-AS	1.92158593631518
ZNF530	1.9214071298578
LOC101927879	1.92002081542334
OMD	1.91979051547164
RGS9	1.91964448573368
LOC105374455	1.91895468442005
CRLF1	1.91780883789518
MRPL27	1.91762982798775
LINC01943	1.91705171567912
CSF2RA	1.91637344613838
RFLNB	1.91602213126322
NEMP1	1.91548016536201
KCNQ5-IT1	1.91336315809362
EPS8	1.91264525940103
SRD5A3-AS1	1.91247600014224
NPFF	1.91238301896019
CNIH4	1.91228396628627
CKAP5	1.91197170336379
SLAMF1	1.91150884868574
SNORA26	1.91118210376532
GPR179	1.9101202110409
ARMT1	1.90972801846956
MIR7848	1.9088054247439
LOC104054148	1.90848401242303
NR5A2	1.90491158855121
MYPOP	1.9041158728596
HOMER2	1.90121724213826
TAS2R13	1.90114357163998
ZNF280B	1.90083725444294
ZNF696	1.89975206694643
BLOC1S3	1.89963037584372
ANKRD9	1.89949223964782
MIR8075	1.89904784780444
LOC105371981	1.89814755623563
GAREM2	1.89790287693676
SATB2	1.89774026726186
PARS2	1.89688881086442
LPAR1	1.89662836426516
STAR	1.89590146321215
FAM50B	1.89589332741088
ST3GAL4	1.89373191241901
NPW	1.89361714477364
LOC105373608	1.89345287174564
BATF3	1.89342769546769
MFSD4B	1.89336588125732
COL10A1	1.89325471536977
LOC105374136	1.89304020583651
TNF	1.89269246174796
SMC2	1.89217435517229
LOC105379327	1.89206807559162
SPR	1.89205757990406
LOC101928268	1.89179956185616
ZNF771	1.89170295559125
MPP3	1.89144914682919
FANCI	1.89110038795935
CTAGE4	1.89081762647797
LOC102724545	1.88580760511959
TOR4A	1.88546105099831
ACLY	1.88458864557601
MYBPHL	1.88455062964721
AK7	1.88358700504912
CLEC4A	1.88335001639337
LOC101928096	1.88287191537219
KCNJ10	1.88275430092033
LOC105372989	1.88267407140019
FANCA	1.88228438667733
LOC107985354	1.88220726639785
TMEM186	1.88105240178687
LINC02255	1.87925957480422
DDX12P	1.87923822852488
HILPDA	1.87905980072943
PUDP	1.87863654369102
LOC105372311	1.87827633105566
GOLGA8N	1.87796272519346
TBL1X	1.87748590569071
LINC01176	1.87699614905777
LOC112268262	1.87667788857846
F2	1.87603829050379
MSRB1	1.87475665625508
LOC105371630	1.87471346974373
LANCL3	1.8739012659941
ERN2	1.87341555859419
KCTD5	1.87339900150194
C9orf139	1.87323131753602
LOC102725082	1.87186375405642
PODNL1	1.87181672670741
LOC107987221	1.87143151541802
HSD17B7	1.86967533091532
MINPP1	1.86920090134742
FADS1	1.8690033705283
SLC1A3	1.86885669602471
CSF2RB	1.86874074680156
C21orf58	1.86871658981175
OR2A42	1.86659895449167
PMM1	1.86592808707067
APBA1	1.86581706489945
GMNN	1.86528764007552
KMO	1.86525273632529
NCF2	1.86495789867763
ZNF200	1.86427909222007
OTUD7A	1.86388207424153
RDH10-AS1	1.86214153393218
EMILIN1	1.86207588572006
LOC105369647	1.8620215167475
LOC105376090	1.86171872884525
GLRA1	1.861373745546
ZNF296	1.86126408941126
SLC16A6	1.86032678023705
HSD3B7	1.85977953955788
LOC107986486	1.85809971770137
LOC107984336	1.8578439163367
LOC105374902	1.85659328292614
LOC105370152	1.85569378389784
LOC107985573	1.85562949552246
HBQ1	1.85441171690824
EEF1AKNMT	1.85360060667946
ACSS2	1.85279350173881
CHD7	1.8509118843934
NCALD	1.85074735896101
STEAP4	1.8496942715945
LOC107986946	1.84898099865301
DNAJA4	1.84893655180372
CSF1R	1.84890332041953
RASGRF1	1.84852920335733
LOC107985152	1.84790328937297
LOC101928152	1.84770244859873
MKKS	1.84766968833449
TNFRSF12A	1.84617168234361
LOC105369801	1.84425592345149
ETV5	1.84360803543212
LOC105376272	1.84241144071072
LOC105373975	1.84197028460747
SKP2	1.84169047704231
TENT5B	1.84126645902446
LOC105369202	1.84081224630991
AGFG2	1.8392528689571
LOC105374102	1.83917964120068
AMPH	1.83893599217197
REEP5	1.83854213851963
ANXA2	1.83830335960919
CHTF18	1.83411830129662
PCLAF	1.83324584740184
IL6R	1.83313675899511
POU5F1	1.83266719934542
LRRC2	1.83218879130186
S100A5	1.83206767831684
LOC107985980	1.83197397458829
REEP4	1.83111802181916
C5orf34	1.83049593163694
ASIC4	1.82981441508742
OR2A1	1.82980560412444
LOC107987148	1.82928423088216
MIR3198-2	1.82925652930928
LOC107985074	1.82909618106973
ALDH3B1	1.82895178832768
ALAS1	1.8276947012118
LOC105370664	1.8273015983918
CCDC168	1.82700769559329
C1orf105	1.82563313302842
ZNF775-AS1	1.82539380121369
LINC02793	1.82448331349699
CARS1-AS1	1.82448196181959
SRGAP3-AS3	1.82443356452444
SERPINF1	1.82443101282833
LOC107985541	1.82432435147743
GPRC5D	1.82402878112264
SNORD86	1.82327259762162
CCNE1	1.82305837313387
LOC112268450	1.82188278881683
NOSTRIN	1.82063207198113
LOC100420587	1.82005713390732
SRGAP2-AS1	1.81995239541352
ANXA2P1	1.81981239047773
LOC105373422	1.81919712803118
TWNK	1.8172670421252
MIR5581	1.81706054626872
SLC16A4	1.81696662955734
MESP2	1.81687392888714
LOC105373342	1.8165881986161
SIGMAR1	1.81656681828617
BLNK	1.81642023149058
LOC105375902	1.8161751287681
LOC105377106	1.81610346929753
LOC107985487	1.81547128573219
LOC105370902	1.81382741626063
LOC107983971	1.81266912451541
ACACA	1.81218296766992
PKM	1.81156757768111
LOC105371611	1.81154274654091
LOC107985497	1.81132999052569
PALB2	1.81097630966133
SDS	1.81088410366787
FSD1L	1.81058098335723
HCK	1.81047002872653
MRPL12	1.80975949390856
FAM53B-AS1	1.80944738521125
FGD2	1.80887315296137
CITED2	1.80877230105896
ZSCAN20	1.80799884084301
LOC101927012	1.80796889757394
RMI2	1.80767974839975
MIR3680-1	1.80739275689136
TOB2P1	1.80728751547267
DIO1	1.80667691637307
TMEM99	1.80627010581719
SEPTIN3	1.80504769878075
PPRC1	1.80407622761971
POLE2	1.80404260003115
SEMA4A	1.80390272344006
TADA2A	1.80266016853493
H2BC18	1.80042974002722
MOB3B	1.79962125832673
RFC3	1.79933983807872
DPP4-DT	1.79931618901156
LOC105375126	1.79852677861422
ATP11A	1.79849285023786
SLC12A8	1.79793122653799
WDHD1	1.79756868940982
LINC01670	1.79731413770387
LOC100133286	1.79715639463654
LOC107986940	1.79626316401654
LPXN	1.79625015218961
BCAN	1.79605127709541
NANP	1.7956305644434
LOC100287042	1.79428225566477
LOC105379326	1.794073640282
GRIK1	1.79249148454566
ZBTB7B	1.79249009821803
PHAX	1.79195824459078
SEC14L2	1.79188769420722
HELLS	1.7910663468273
CYB5B	1.79045679680282
KIF22	1.78952074415962
OPLAH	1.78944771043933
105370849	1.78746834196269
LOC112268073	1.78665908786395
ADCK5	1.78652927119835
LOC107984910	1.78625074939119
MIR3615	1.78589751813237
MIS18A	1.78491509044264
TRMT9B	1.78464444116439
LOC105375560	1.78365066197546
GOLGA8IP	1.78313284230379
ARHGAP19-SLIT1	1.78302997753874
LOC101928631	1.78298410875826
NAGA	1.78284957860036
ANKRD63	1.78126237134067
LOC101928462	1.78117861102283
RHEX	1.77859861529503
PGAM1	1.77658103573483
ANKRD20A2P	1.77639529910036
PAK1IP1	1.77562775646753
RASAL1	1.77539484436784
LOC339874	1.77530820622593
HFE	1.77507446382588
PAQR4	1.77481641149354
CSTF2	1.77463803312947
LOC105373581	1.77460838361939
GXYLT2	1.77349879504728
TREX2	1.77334654722685
GDPD5	1.7715933815082
TFDP1	1.77114189660799
JAML	1.77073818117669
NTSR1	1.77069887857881
TMEM214	1.7701852377889
PROSER2-AS1	1.76997394832379
TRNS2	1.76915624793408
LOC105376220	1.7689104360824
ATAD5	1.76818205525561
PDE11A	1.76791603667023
LOC102723714	1.76780588503136
MICALL2	1.7671291253165
MARS2	1.76608236561504
LOC107985046	1.76584464759469
WDR76	1.76568968492483
SLC2A6	1.76560724368074
LOC102723663	1.76535741256765
LRP8	1.76454001530033
RFC4	1.76450111128733
LOC107983990	1.76437546300243
JDP2	1.76385751654741
PTP4A3	1.76355394320002
P4HB	1.76340482701954
MIR6774	1.76324124438383
PDCD2L	1.76313462162286
LINC00092	1.76140223036839
C14orf119	1.76015209481143
HCN3	1.75875526958937
ELOA3CP	1.7582829358228
ABHD11	1.7579120089477
LOC101927770	1.7562924622214
LOC107984263	1.7560474625495
ZNF230	1.75574855620469
LOC107984617	1.75571589727343
AZIN2	1.75533173725975
SLC30A1	1.75453302130961
LOC105372835	1.7536911152656
LOC105370041	1.75340862062874
CASP8AP2	1.75317611404548
MYC	1.75274474195546
HMBS	1.75215351666587
CADM3-AS1	1.75168039188518
LOC105375457	1.75161371642448
LOC105378421	1.75152430037666
MCM4	1.75077557291772
MIR3143	1.75068159875122
LINC01004	1.75042699883997
ABCC4	1.7503115409137
PREB	1.75024746985192
CDT1	1.75009772992909
PAPPA	1.74833313081585
KIF1C	1.74807821632116
CCDC137	1.74786983410501
LOC107983985	1.74743028320115
SLC25A21	1.74545771818913
LINC02604	1.74531370937187
POLR3B	1.74516706561811
UTP14C	1.74448161227704
PRKAR2B-AS1	1.74444767121797
ENTPD7	1.74301222779194
KCNK5	1.74289737615515
AQP3	1.74246852785129
PCNA-AS1	1.74196342055697
GINS2	1.7415867784724
SEMA7A	1.7414251907866
LOC105370563	1.74137227558882
SNORD110	1.74077675197072
FAM107B	1.74002683707987
LOC112267942	1.74000602274795
LINC01572	1.73986400118219
LOC100506472	1.73963926143229
MOB3A	1.73947989033249
LINC01134	1.73664753402617
ZNF311	1.73410809531066
USB1	1.73396533725564
LOC105371967	1.73396315476005
SRGAP2	1.73383891342698
LOC105375839	1.73378579766695
DNA2	1.73360045572798
POU5F1P4	1.73337095157206
FAM151B	1.73271301363869
LOC105378447	1.73206053422149
TTI2	1.73189199600665
MS4A3	1.73091458515443
LINC01140	1.73086496797267
ALG1	1.72944591864105
EPOP	1.72915010992024
LRRC45	1.72897737339881
LOC105369720	1.72893056162111
UTP25	1.72730617214115
TADA2B	1.72697533697095
SLFN13	1.72679097749068
TRIM59	1.72638241753715
PASK	1.72612166623043
GMPR	1.72466567621504
PROSER3	1.72381128942653
OLFML3	1.72380852957695
PIK3R6	1.72368758946596
LOC101929048	1.723453763685
ASB16	1.72176325558595
VASH1	1.71991624799744
DYNC2I2	1.71910034483926
NIBAN1	1.71858228702538
LOC107986079	1.7173994209568
TUBA3D	1.71727358229979
LOC105373064	1.71694317582829
C16orf95	1.71609995682355
CD200R1	1.71550066590789
MIER2	1.71544004786245
SPRYD3	1.71463165405887
LMNA	1.71414792286624
CHAF1B	1.71400089486434
LOC105371341	1.71302273552998
CPOX	1.71220624965515
C3orf49	1.71152637298417
ACTB	1.70879026351871
GOLGA8S	1.70813533023919
LOC105375120	1.70811683071974
PPIF	1.70776731431514
FRRS1	1.70659640190349
ACSBG2	1.70656830519748
ACKR2	1.70595760635143
TMEM79	1.70522058572622
HSPH1	1.70504909738363
STC2	1.70499180763359
RAVER1	1.70483168126352
C3orf14	1.70465296757757
LRRN4	1.7044175998276
LOC107986553	1.70429333884565
TRNC	1.70426482479049
CDRT15P1	1.70298855380946
TLCD4	1.70282271264944
MAP6D1	1.70282227221758
LOC101241902	1.70277521120606
RNF222	1.70239620191305
LOC105372233	1.70202479419173
URB2	1.70188259684508
ALDH1A3	1.70137552978022
OTOA	1.70065189909517
SLCO4A1	1.70056555119734
LOC107986031	1.7000567245709
LOC112268278	1.69964907004526
MICAL2	1.6995969687842
KLRC4-KLRK1	1.69887912607691
LOC105371129	1.69755605895363
PLD6	1.69706572226268
GOLGA8J	1.69699069373859
LOC107986452	1.69698225410256
MIR4762	1.69653165865723
COTL1	1.69596700237502
LHFPL4	1.69522617456095
SPATA5L1	1.69457484083182
LOC112267970	1.69435750214257
PPM1E	1.69413506991919
PSMC3IP	1.69332908518867
SMC4	1.6927355289508
CBY3	1.69246127583602
GABRB1	1.69214020312284
TRMT6	1.69169852172743
FCRLB	1.69161178213777
TRDJ3	1.69067038908964
LOC105376095	1.6902889349214
ACOT4	1.69019630658843
ZNF137P	1.68985449744329
LOC107986852	1.68938211767734
PCYT2	1.68850986988262
ARSB	1.6881417731848
ELOA3DP	1.68814073210569
LOC107984352	1.68811397700192
LOC105377548	1.68597828305458
PLPP4	1.68582509358511
KANSL1L-AS1	1.68544881962878
LOC101927369	1.68477234474468
LOC101927846	1.68417549713478
CGAS	1.6840446779088
LOC105375942	1.68329134578286
