gene	logFC
Mme	1.68972114755055
Map4k1	1.68873639844589
Crip1	1.68585927255983
Fam40b	1.68585614880842
NR_045007	1.68524753416305
Pspn	1.68502375774612
Slc35f2	1.68434654889566
Ces2b	1.68416709742616
Gm5549	1.68175421077406
Gm6907	1.68001591214427
Naip5	1.67766896963459
Lrrc8c	1.67691921301016
Igsf9b	1.67669675807984
Grap	1.67603971308491
AA986860	1.67558568598723
Pepd	1.67477782783931
Hsd3b3	1.67422168643577
2310042D19Rik	1.67151438733186
Gm11962	1.67088101332637
Phldb1	1.66847799714353
Tmem139	1.66603205507633
Vstm2l	1.66582955006412
Rgs2	1.66510412819155
Hist1h3d	1.66507213768894
Alpi	1.6632402754339
Gprin1	1.66154576152723
Gm10399	1.66111460046693
Pde4a	1.66086728282636
Itga10	1.65816398183726
Galnt5	1.65797507061068
Fap	1.65763745928867
Iqgap2	1.6572729348902
Car15	1.65714705629305
Hsph1	1.65559167064684
Pde6g	1.65501163587879
Hapln4	1.65480906119109
Agt	1.65264825823789
Lhfpl2	1.65261857395541
Sdk2	1.65121474678185
Tlr2	1.65086732562439
Sh3bp1	1.65047303603668
Apob	1.6498695499126
A1cf	1.64983477394964
Defa-ps18	1.64767717280624
Gm15401	1.6472719792616
Slitrk6	1.64666961143065
Mettl7b	1.64604110310877
Edaradd	1.64557128044347
Btn3a3	1.64260647171057
D930020E02Rik	1.64243912737357
Hsd3b2	1.64120938664617
4930556I23Rik	1.64092406941611
Gm14850	1.63756707189905
Gm6277	1.63709450204671
Nmi	1.63629932149035
Gpr155	1.63507172683208
Chrnb4	1.63489337318176
Meis3	1.63489135430197
Snx29	1.63313325038186
Gm17197	1.632937881476
Stk32c	1.63002639869042
Impg2	1.62942686141275
Gm17179	1.62828444701949
Pdzd3	1.62422587949222
NR_045878	1.62206703953333
C530005A16Rik	1.62137602073248
Acvr1c	1.62087434064465
Pla2g10	1.62077391627896
2010107G12Rik	1.61925430733467
Gm11696	1.617480207664
Mogat2	1.61730096963716
Zfp879	1.61656271796831
BC006779	1.61530904877667
Matk	1.61520937312729
Ubash3b	1.61389858457775
Scin	1.61372101025477
Susd3	1.61168147108008
Nebl	1.61066626206714
D16Ertd472e	1.61065304748793
Cdhr2	1.61026401070793
Tmem86b	1.60993093215669
Bmp3	1.60840908699913
4933422H20Rik	1.608011885628
Gdpd2	1.60776543852088
Tmem229a	1.60656357233212
Gm15344	1.60596797603515
Myo15b	1.60170920245695
Pion	1.60152166399837
Gm10615	1.60116505354954
Mgll	1.59908485971306
1700010I14Rik	1.59896774478749
Gsdmd	1.59804853211108
E130003G02Rik	1.5975615160525
Gm13071	1.59747601802225
Bach2	1.59667060384125
5730420D15Rik	1.59666492867534
Plekho1	1.59651851293598
Abcg5	1.59591638113778
Cdhr5	1.59573509603716
Dgat1	1.5954792953863
SCARNA17	1.59522454428992
Barx2	1.59406172352948
Unc93a	1.59216289254704
Ifit1	1.59084689378302
Slc6a4	1.5876168959173
Tcirg1	1.58726153385443
Zfp9	1.58637342550838
H2-Q7	1.58409574252665
Sh2d6	1.58391207600414
Gm17112	1.58318401477624
St6galnac4	1.58231881995855
Fam3b	1.58191407520982
Guca1b	1.58175578724178
Il17rc	1.58062490615669
Ero1lb	1.58037526480264
B3galt5	1.58031522541885
1700019G17Rik	1.58023659231678
Nod2	1.57991166217315
Aebp1	1.57911567320565
Sytl3	1.57751167122841
Adam22	1.57715376784785
Ifitm3	1.57403624995783
Pde4b	1.56968358190183
E130102H24Rik	1.5695375829441
Bcl3	1.56857508235227
Spag8	1.56742990068275
Fbxo24	1.56643519693427
Edn3	1.56642298568824
Lpxn	1.56541313189717
Fam129c	1.56513624323268
Shank2	1.562182905771
Ffar2	1.56082194067662
Tcn2	1.56063966942783
Gm10104	1.56051658563949
Gm16190	1.56009834452898
Peli2	1.55980422638972
Stap2	1.5596656340548
Phf1	1.55668193987258
Ephx2	1.55601353360484
Dcst1	1.55480046375083
Carns1	1.55464029185824
Smpdl3a	1.55456240476892
Plbd1	1.55274473805114
Hspg2	1.55113295436061
Zmat4	1.54972239100295
Tnfaip3	1.54942493806437
Tep1	1.54907460940716
Fam161b	1.54852975938829
Gm16161	1.54673158984182
4930417H01Rik	1.54555904048916
Trim15	1.54441643337762
Gm11398	1.54411662547976
Pdlim2	1.54290986225701
Sema4g	1.54203340250265
Ovol2	1.54194673080302
Osbpl7	1.5413107373053
Agxt2	1.54062486281866
Gm14462	1.54028567685773
Gimap5	1.53845768553338
Gm16144	1.53703654920663
Adcy9	1.53655999499163
Slc25a34	1.53595467189695
Ttc22	1.53539764485857
Xylt1	1.53528817076026
B2m	1.5341158288286
BC096441	1.53314868586691
Smad6	1.53293924915805
Pecam1	1.53276271062124
Klf2	1.53123659719855
Itga5	1.5304153311364
Fam114a1	1.53031326915589
Mmd	1.5300051265771
Gm17530	1.52991845369744
Gm12689	1.5299166369278
Fam132a	1.52765648766141
Brsk1	1.52743890062596
Rab27a	1.52697840171078
Spag1	1.52634425607119
2010016I18Rik	1.52460375465839
Hpca	1.52374257281176
Slc36a4	1.52192669674407
Defa20	1.52142749503196
Zfp950	1.52009892198074
Psme2	1.5198903483093
Gm17603	1.51965403346487
Tmem35	1.51894012703185
Gde1	1.51794710282215
Sesn1	1.51440601818119
Lrat	1.51341550454277
Gpr182	1.51266606292126
Gsdma2	1.51220463250109
Sfrp5	1.51165960175381
Leng9	1.5114164600374
Gramd1b	1.51117628475223
Trpv2	1.51005064195486
Pnmal2	1.50904278529218
Rab37	1.50895512556695
Fut4	1.50881703015182
Ifi27l1	1.50610367957701
Adam4	1.5049850566978
Sh2d3c	1.5049515659783
Baiap3	1.50400014078654
Slc36a1	1.50062905893427
Bend7	1.50027332865647
Gm13194	1.49904836767175
RP24-341K21.5	1.49781696436195
Cxx1a	1.4972578444152
Dnahc8	1.49724791534405
AI747448	1.49675565148176
Slc7a7	1.49592980649368
Samd5	1.49591231587724
Trim31	1.49542403992707
Gatsl2	1.49479508901905
9530053A07Rik	1.49479505888425
Apoc2	1.49459677110276
Slc37a2	1.49406003077266
Lyn	1.49386748311417
BC018473	1.49296560554733
Acrbp	1.49150875508524
Ttll3	1.49027383734802
Ceacam1	1.48869976106129
3110057O12Rik	1.48691950927478
Gm15727	1.48655581703575
Stat1	1.48586207648663
Pde2a	1.4852658573911
Snx32	1.48490139718926
Gm17635	1.48455732833774
Sult1d1	1.48386075726389
B3gnt7	1.48182173342391
Adora3	1.48152272802267
Prkch	1.47766792839999
Usp2	1.47589172376745
F730043M19Rik	1.47522488987985
Bco2	1.47287234899398
Gm15693	1.47262082299212
Cnnm4	1.47101615592151
Rragd	1.46958040327904
Bace2	1.468763029509
Tm6sf2	1.46779251083601
Hoxb4	1.46621261351424
Psd	1.46560460704351
Sst	1.46510260324105
Ifih1	1.46432362505339
Casp7	1.46349251072761
1600014C10Rik	1.46323029317726
Slc41a2	1.46221775957894
Gm17200	1.46009314577258
Tcf7l1	1.45820146047971
Sec14l2	1.45715034645866
9130404H23Rik	1.45639437512416
Iyd	1.45584086972339
Fam83c	1.45572332108902
Gm9003	1.45571137048593
Atp2a3	1.45544798215724
Kremen2	1.45537475624315
H2-T24	1.4544413829546
Prex1	1.45179684126453
Dgki	1.45164510355561
Bmp8a	1.45112137047223
Col11a2	1.45007681539244
Hmx2	1.44984091811103
Clec2d	1.44873083275248
Unc80	1.44570197197686
Slc22a5	1.44536922662021
Proc	1.44532901343894
Trim14	1.44409213554863
St6galnac6	1.44292236470037
Acsm5	1.44188258989123
Gm7676	1.43926340826038
Grin2d	1.43826683537082
Cacna1h	1.43708996377515
2210020M01Rik	1.43665910874951
Cpsf4l	1.43469670867164
Lrrc3	1.43366033641398
Plekho2	1.43250133174611
Psme2b-ps	1.43182436275969
Myom3	1.43096100437599
Il6ra	1.43008109235277
Nbl1	1.42965641193722
Gramd1c	1.42895499702812
Serpinb9	1.42889413332325
Gm10516	1.42868234681529
Skil	1.42862824313175
Zcchc18	1.42855444807701
Amh	1.42713833630242
Arntl	1.42482484039079
Ikbke	1.42479051410414
Zzef1	1.4246481677565
2610029I01Rik	1.42371406864962
Gm17414	1.42209030592891
Ccdc129	1.4207784615671
C530008M17Rik	1.4206380676834
Itln1	1.41954451201766
Rfng	1.41875865980054
Lmbr1l	1.4178358337376
Mst1	1.41769283242719
Cnr1	1.41626165738711
Muc13	1.4161435763387
Fabp1	1.4159444090262
Gm11545	1.41144584746909
Gimap1	1.41101192670928
Gm12511	1.41083088894299
I830012O16Rik	1.41048425903948
Ptgs1	1.41029936477628
Spns2	1.40846732455921
Apoe	1.40777150644719
Thbs3	1.40751024781977
Gm9917	1.40644399928755
Rhbdl2	1.40585388756595
Slc41a3	1.40481010444629
Gm17670	1.40445980448315
Slc25a22	1.40367399975633
Agmo	1.40301620569159
Ramp1	1.40191924419524
Trim21	1.40029890303766
Alox5ap	1.39903443096692
Apba1	1.39693393231067
D18Ertd653e	1.39566869427681
Foxo6	1.39517714036471
Gm17388	1.39463504370747
Tlr3	1.39402658778365
NR_015491	1.39301939392477
Gm2420	1.39256547503361
Clic5	1.39200373463358
6330545A04Rik	1.39185641375
Rsad2	1.38986749182556
Prdm1	1.38877854387431
Gm3906	1.38682799293349
Gm15774	1.38614415478193
Gm17596	1.38565320241438
Tfrc	1.38534006435
Prrx1	1.38522797801545
Sult2b1	1.38304096778819
Gm10044	1.38293636828628
Hnf4g	1.38270782835334
Gm16071	1.38256481451092
Xk	1.38181261148103
Ube2l6	1.38104256974582
Gm13825	1.37987922432667
NR_033626	1.37912529094775
Angptl4	1.37906759741041
Cxx1b	1.37875605249512
Tns4	1.37604449141996
Gnat3	1.37143049812097
B3gnt6	1.37117293269193
Tspyl3	1.37098097175063
Ly6g6f	1.37044436025667
Trpm5	1.37013125169482
Pax8	1.36938091014276
Ceacam2	1.3685723541775
Ptpre	1.3670946833187
Wfikkn2	1.36660008590781
Zfp52	1.36535799668856
Nlrp1b	1.36523011914917
Stac3	1.36517390409146
Gm10767	1.3644714079431
Tubal3	1.36402328964537
Ubxn11	1.36381585917821
Hcn1	1.36336555150551
Hcst	1.3624992200845
Gm10011	1.36236474433089
Hoxb3os	1.36120624899015
Acp5	1.36080599616075
Dfna5	1.36062683662109
4933405D12Rik	1.3593891396387
Arid3a	1.35926479016208
9530082P21Rik	1.35801379159504
5830444B04Rik	1.3570895061458
Tymp	1.35646480618099
Icam1	1.3549997610034
Mttp	1.35379772764667
Lrfn3	1.35234698029203
Plac8	1.35167826072236
Fermt3	1.35167610066245
6430503K07Rik	1.3506491380337
Gm8812	1.3501740506177
Rundc2a	1.34764297953175
2510009E07Rik	1.34699453593252
Ppm1k	1.34475160627425
Gdpd5	1.34472512416614
9330136K24Rik	1.3434289151741
Rhoq	1.34264132777534
Gm17358	1.34124797070883
C2cd2l	1.33994805648447
NR_045746	1.33972669092286
Gm16847	1.33853867034781
Vil1	1.33791889332621
D930020B18Rik	1.33693677197548
Sema5a	1.33660924646129
Mocos	1.33583391993072
Ache	1.33545294274692
Akna	1.33543794024037
NR_045428	1.33479217392612
2010007H06Rik	1.33440829650544
Gm9967	1.33088158891766
Arhgef2	1.33084460266458
Fhod1	1.33021059833817
Zfp882	1.32949703285643
Slc27a3	1.32755245720604
Sult1b1	1.32702250666894
Slc16a10	1.32677127919284
Gm11769	1.32655841398966
Akap5	1.32611423543157
3110067C02Rik	1.32481318768504
Dhx58	1.32187660356424
Efcab4b	1.32170843324391
Ppargc1a	1.32018177667387
Slco3a1	1.31762764407032
Wfdc2	1.31654159515493
Gm14097	1.31593056647504
2410002I01Rik	1.31503750386072
Sh2d7	1.31483834340089
Galr2	1.31443526146706
Pde11a	1.3139374755948
D330041H03Rik	1.31383670789664
Fgf11	1.31226862715651
Lpgat1	1.31176486325455
Hsd17b11	1.31110282667771
Pik3r5	1.31106862411197
5830428H23Rik	1.31074291675669
Tbx6	1.30899172615829
Trim17	1.30865256821977
Gm16119	1.30835544501229
Ahcyl2	1.30784299650944
Gm12503	1.30687861214808
Sema6a	1.30618118402974
Il15ra	1.30613557861049
AC167122.1	1.3060065434505
Cacna1b	1.30560147024041
Fam119b	1.30388780883215
Gm16765	1.30251087038579
Card11	1.30172261144185
Apobec3	1.30080476667557
4930509G22Rik	1.29915167556909
Hps5	1.29908956636604
Zfp142	1.29855268709484
Gmfg	1.29788070087434
Hmgcs2	1.29744327001295
NR_045394	1.29736059371179
Pdzd2	1.2967727304313
Amn	1.29611653493393
9130230L23Rik	1.29514026179992
Gk2	1.29406078109287
Nlgn3	1.29347935090945
Slc6a7	1.29276056299089
9130409J20Rik	1.29275929505999
Aplp1	1.29214335172336
Fmo4	1.29118110418136
Cux2	1.29102865990073
9130208D14Rik	1.28928836324576
Fbxl22	1.28857361651716
BC061194	1.28772537868242
4932438A13Rik	1.28737483195906
Dmxl2	1.28676412989068
Tmem229b	1.28616526966009
Arid3b	1.28585765816826
Gcnt4	1.28572758602055
Irgm1	1.28561866319177
Slc16a5	1.28448002307364
Nlrx1	1.28212530168884
Hist1h3g	1.28099992716175
Adcy5	1.2795305680222
Klhdc7a	1.27892590182813
Tcea3	1.27848965851472
Gm16652	1.27817629511786
Agr2	1.27807743349969
Slc4a8	1.27678233028402
Vash1	1.27648197290928
Gm10644	1.2756595467333
Fgf1	1.27552345546592
Nfkbiz	1.27434681472621
Gpr110	1.27399740654081
Mppe1	1.27352057756677
Gm5919	1.27165113607544
Klf12	1.27128009500317
Trp53i11	1.27110477737823
Tapbpl	1.27050450230425
Tmem88b	1.26942853143112
Fzd5	1.26896384446981
Vwa5a	1.26751734642915
Gm14963	1.26685645596829
Gm830	1.26473422018821
Cdkn2b	1.26405058122135
Tnfrsf11a	1.26374669214965
Fam102a	1.26365991631319
Rarb	1.26356948981636
Acot4	1.26143871545827
Lhx1	1.25983787483434
Gm16011	1.25891502839192
Psme1	1.25765448860385
RP24-126J17.2	1.25560571524647
Asap3	1.25508046845105
Glod5	1.25475045827405
9130219A07Rik	1.2537524993759
Ugt1a9	1.25332845496825
Hpd	1.25264267080049
C030013C21Rik	1.25261621674027
Slc22a4	1.25256896809908
1700067K01Rik	1.25202195515452
Fam158a	1.25063508094874
Aqp3	1.25009093564397
Gp1bb	1.24958872862283
Eml6	1.24953849290237
BC051142	1.24875352137407
Hrc	1.24742811655728
Zfp454	1.24729175186803
Klf15	1.24703505150687
4930539E08Rik	1.24666084686612
Eml1	1.2461668481604
Myrip	1.24526228089871
B230206H07Rik	1.24474672838002
Mcoln2	1.24405252213379
Dnajb3	1.24391795983091
Gfod1	1.24302109892397
Gm11586	1.24196984275667
Phlpp2	1.24131579193684
Hhex	1.24106470713193
Maml2	1.24058645460135
Rab11fip4	1.23957454616118
Plekhn1	1.23841412830276
Il22ra1	1.23789021236866
Gpr128	1.23732757061712
Pla2g12b	1.23606918016858
Mapkbp1	1.23522032141059
4732463B04Rik	1.23379796267429
Tha1	1.23339910835205
Cd27	1.23274432341176
Gm10617	1.23244308378624
2610037D02Rik	1.23197824956447
Loxl3	1.23138957732861
Sema6d	1.23107334163484
Plcg2	1.23052913919453
Eps8l1	1.2297945873998
Lipo1	1.22931284698097
Gm13364	1.22889882575707
Gm8250	1.22827468604708
Fam82a2	1.22771319736636
Ccdc39	1.22668522689313
Zfp239	1.22606450746484
Gpx7	1.22604707910721
6030445D17Rik	1.22355929381709
Zfp14	1.22312721394211
Amigo2	1.22190385581637
D130040H23Rik	1.22165155011402
Tubb6	1.22019538903869
Ano8	1.21943946486797
Pisd-ps2	1.21941605190098
AI427809	1.21925591127002
Adck5	1.21881128266434
H2-D1	1.21854764851625
Gm17484	1.21789853996623
Cflar	1.21768090039894
Syvn1	1.21714827342113
Gm17291	1.21672361132999
Ltf	1.2166354865077
Car7	1.2161219053991
Dnhd1	1.21541301743505
Mtus2	1.21471286009102
Rhbdl1	1.21434733823444
St3gal1	1.21405103835252
Gm13318	1.21354662191242
Pkd1l3	1.21303384170604
Dab1	1.21284446935413
Aspg	1.21262118521971
Gm14403	1.21240810054586
Rab19	1.21177042851253
Slc9a3r1	1.21016540325817
Gm3345	1.20962437295423
Sytl2	1.20919991727396
Plscr4	1.20837554787951
Atp10b	1.20822904895027
Upp2	1.2076061662644
Nr0b2	1.20742340110631
Mustn1	1.2067126749476
Creb3l2	1.20640352476908
Zglp1	1.20613828631108
Gm13647	1.2060081610344
2810455O05Rik	1.20556363705861
Gjb1	1.20491987544695
Rnf125	1.20459744910984
Kif21b	1.20383715559196
Parp10	1.20277465473584
Cndp2	1.20028872515713
Apobec1	1.20026769234742
Clps	1.19809815183176
Mmp7	1.19739664259194
Serpina1b	1.19717921512782
BC037034	1.19685865183678
Guca2b	1.19579394281283
RP23-222K15.15	1.1951969606217
Mall	1.19490620604685
Dpp4	1.19484043965047
Gm11534	1.19461172414618
Pitpnm1	1.19441273380666
Gpr137b-ps	1.19415591738163
Fosb	1.19369013285788
Slc16a8	1.19334186928294
Abca1	1.19331633569116
Itpka	1.19292248807806
Sorbs3	1.19266690891678
Dclk1	1.19145019571554
Defa-ps1	1.19130213075858
Tgm2	1.19009852547256
4930565N06Rik	1.18924198076341
Papss2	1.18844543947962
Ric3	1.1874979621089
Slc25a37	1.18745275436985
Hepacam2	1.18731321914044
Ppm1h	1.18546655303106
Gpr20	1.18433462449358
1810055G02Rik	1.18379845436714
9530008L14Rik	1.18327461157455
BC021785	1.1831531321675
Gm10101	1.18257776506859
Sipa1	1.18078003706449
Ppp1r14c	1.17981506854042
Dhrs9	1.17915929317197
2200002K05Rik	1.17913258793461
Gm14508	1.17866845828415
Sytl4	1.17840280271647
Pisd-ps1	1.17802390932539
Dock3	1.17753809642822
Gm5901	1.17736964000495
C1ra	1.17697351664474
Slc9a9	1.17655723578985
4930525G20Rik	1.17604517713183
Mgat3	1.17575411543586
Chpt1	1.17489383969194
Exph5	1.17450027487807
B230312A22Rik	1.17322197463147
1700029I15Rik	1.17308265393518
Mycbpap	1.17300923641273
Rdh5	1.1728435185946
Zfp667	1.17215930967199
Pfkfb4	1.1718306556483
Serpinb1a	1.17077301792375
Apoh	1.17076924838215
Gyk	1.17028910618487
A930005I04Rik	1.17003092263136
Tmem120a	1.16946033285816
Ttpa	1.16777630332983
Gm13421	1.16769742005652
Slc39a10	1.16611473148796
Glcci1	1.16545051410317
B230319C09Rik	1.16533401476153
Xkr9	1.1649631576865
Tmc8	1.16396113900913
Gm17401	1.16334216177438
Ccdc142	1.16324288478012
Mst1r	1.16320663510241
Gdpd3	1.16206249277778
Hpdl	1.16181068896016
9330154J02Rik	1.16157613204014
Efcab5	1.16099587261283
As3mt	1.16085449757765
Rasgrp4	1.16054546172544
6530409C15Rik	1.1603798426391
Invs	1.15949311874403
6430590A07Rik	1.15865351527125
Nts	1.15636918311631
Clstn3	1.15580846988339
Nup210l	1.15557122229168
Gm10606	1.15538340743919
Cntd1	1.15410606013932
NR_040296	1.15375746232426
mt-Tp	1.15298791480951
1190005F20Rik	1.15295938194156
Gm16786	1.15183733151517
Sgk2	1.15022826128656
Ckap4	1.14919587866207
Dirc2	1.14867675110576
Ppara	1.14834123279186
Abr	1.147960135859
F420014N23Rik	1.14682190435282
Stxbp1	1.14577330719345
4930441O14Rik	1.14470298962854
Zfhx2	1.14464997845474
5133401N09Rik	1.1432635602035
Mlxipl	1.14303139074409
Bfsp1	1.14238108476785
Dok2	1.14191574430988
Gm15884	1.14120052516432
Gpr68	1.14087837740928
Gm15717	1.13982396985548
Irs2	1.13731527324151
Ern1	1.13718439047554
Ehbp1l1	1.13656017160056
Cyp4f14	1.13614009711641
Snord89	1.13571850197425
Gm11723	1.13450097880108
Cnksr1	1.13420100203507
N4bp2l1	1.13164646398536
Sema6b	1.13143281962606
3110052M02Rik	1.13135936573423
B4galnt1	1.13060284616073
Slc22a21	1.13024517639522
Adap1	1.12915173365791
Gpx3	1.12865586313908
Cnst	1.12791754078614
Ubxn10	1.12754584415421
Glyctk	1.12743361824731
Gm15308	1.1266386507233
Casd1	1.12598516092026
Mybpc2	1.12537838043793
Pnpla1	1.12530960977883
Pgam2	1.12510956812872
Eepd1	1.12436990487766
Ptger1	1.12421759083834
Gm885	1.12291459273354
Soat2	1.12108718428523
Agpat2	1.12103460803712
Adora2a	1.12087178804208
Gm17253	1.12078993666465
Ky	1.12003261073425
Dhrs11	1.11986694052673
C730034F03Rik	1.11967781627341
Dnm1	1.11844365592822
Far2	1.11826392712295
Ccrn4l	1.11716772911867
1700003E16Rik	1.11613071253481
Vps13c	1.11580620237983
Gfi1b	1.1141304357889
snoZ39	1.1134259645936
Ogdh	1.11294154506832
Slc12a7	1.112814842624
Rps4y2	1.11263002234749
Gpr172b	1.11242665209945
Ggcx	1.11240948913348
NR_037984	1.1123459868432
Rnpep	1.11223463006717
Hsd3b7	1.11204238628887
Hist1h2ac	1.11199747088982
Spata6	1.11170173433035
Fam105a	1.11155431738006
Cideb	1.1114479987269
Pla2g2a	1.11073643934078
Cpeb3	1.10991698090001
Chst8	1.10969369935339
Scrn1	1.10854368640303
Gm15848	1.10810104438093
Kcnd3	1.10768782483313
Cald1	1.10621833622317
Zfp182	1.10520713987646
Gm13807	1.10509404721795
Slc35d3	1.10476016006786
Acvrl1	1.10474363794508
Cd274	1.10461993307039
Cpm	1.10426826817877
B4galnt2	1.10283789059498
Rap1gap	1.10110047205543
9130020K20Rik	1.10005149572553
Iqcd	1.09978645400597
Aoc3	1.09938337206239
Recql5	1.09874141019373
Gm9905	1.09606450587811
Rnf31	1.09593953940742
Gpr137	1.09511956685023
Zfp235	1.09474263721317
Edem1	1.09431558872326
Gfod2	1.0940151940259
Spaca4	1.09153277705774
Atp6v0a2	1.091102353251
Heatr5a	1.09071700957074
Gm15122	1.09038737066553
Pou2af1	1.09014428360235
Gm13098	1.08921014410754
Wdr78	1.08871659807626
Zfp133-ps	1.08854446514404
1700022K14Rik	1.08843381542747
Kcnk4	1.08789843242405
Ybx2	1.08781303708848
H2-Gs10	1.08762197894479
Dgkq	1.08637657609591
St6gal1	1.08624735401436
B3gnt3	1.08523387087602
Rassf4	1.08504258598237
Habp2	1.08301377761882
Ccdc152	1.08209022082611
1700003D09Rik	1.07974433703873
Pygl	1.07909942682361
Rps6kc1	1.07904378580067
Lix1l	1.07875320661181
Tle2	1.07710380347605
Cybasc3	1.07636345803675
Lgals9	1.07633717100029
Elmod3	1.07609058116297
2310043M15Rik	1.07589756735389
Tigd4	1.07482436075923
Col20a1	1.07374717733262
Gm16861	1.0730625403528
Hist1h2be	1.07300839964522
Galnt10	1.07298472799632
Slc4a5	1.07244579685346
Gm17585	1.07200973290744
Abcg2	1.0712605739951
Rbm12b	1.07063664289933
Elf3	1.07028418174241
Abca7	1.0702241063679
9130017N09Rik	1.06994528234432
Rab43	1.06857357764069
Gm13131	1.06801261898562
Creld2	1.06733547926175
Gm5815	1.06702536525899
Ypel2	1.06667294416446
Gm15929	1.06613391404549
Kif13b	1.06498359584828
Crat	1.06496737398815
Bmx	1.06480686818804
Gm17275	1.06478713561348
Crb2	1.06451309086417
Gm12207	1.06419608805183
Gpr17	1.06402302008886
Zcchc24	1.06334108782454
Erap1	1.06248263749324
Heatr7b1	1.06201979753978
Ltk	1.06171646934792
Leng1	1.06114859642394
Gm16706	1.06098178097355
Trim30e-ps1	1.06069163793431
Ccrl1	1.06063402437257
1300014I06Rik	1.0598363482444
Pcsk5	1.05898042652072
1810009N23Rik	1.05814269219083
H2afy2	1.0580450305086
Tpcn1	1.05781036678624
Gprc5c	1.05722170539827
Alg12	1.05640439074819
Slc25a35	1.05606334877215
Agpat4	1.05606322759398
3632451O06Rik	1.0555578123606
Lifr	1.05544265933211
Tmc6	1.05515770566286
Gm16023	1.05487845312153
Mlph	1.05473810844039
Cmtm7	1.05418467883754
Alpk1	1.05387038909656
Caskin2	1.05326690697422
Golt1a	1.05299400864734
Naprt1	1.05257549707814
Gm13091	1.05241898650162
Fos	1.05223186990523
Slc2a9	1.05198475360176
Nfil3	1.05040904254285
Cacnb4	1.04996000458453
Shc2	1.04940363060004
Cnnm2	1.04881855822563
Itga3	1.04854983733127
Sorbs1	1.04819545706626
4933427G23Rik	1.04793735327129
Pkd2l2	1.04704538484298
Gm15956	1.04695274886424
Ankrd43	1.04664375655417
Peg3	1.04300373611837
Gm16348	1.04268444887546
Syngap1	1.04168861975352
Purg	1.04115565835742
Gm13644	1.04023735698762
Hist2h2be	1.04012564593734
Plekhg6	1.03998995963568
Slco4a1	1.03989019236093
Mtmr4	1.0381526616529
Abcc10	1.0376166436048
mt-Cytb	1.03685140695816
Ankrd6	1.03672348251156
Gm17195	1.03645767437007
Cfp	1.03632303189468
Prune2	1.03591970391181
Snora34	1.03585762471626
Slc22a1	1.03547602054798
Snord37	1.03440843525901
Gm7694	1.03430280895196
6430598A04Rik	1.03404799641242
Ldb3	1.03282623938394
Ntn4	1.03138318103254
Bmp1	1.03069662449448
Ano9	1.03033901828348
Kcnk5	1.03023294847439
Arhgef19	1.02974891823384
Ccnb2-ps	1.02972959099443
Pigh	1.02949178515916
Zfp532	1.02919254890897
Slc26a2	1.0291087706251
BC016495	1.02909716550131
Chkb	1.02846630051482
Etohd2	1.02769437578113
Zdhhc7	1.02641180192094
Mgat4a	1.02599966017126
