gene	logFC
H2AW	2.18301370907438
CPS1	2.18229849149128
PPP1R14C	2.18200288486395
RIOX1	2.18178074610304
CKAP5	2.181262465622
PRRT4	2.18120716163214
TUBB2B	2.1806013138865
IL2RB	2.17952203090549
BRIX1	2.17905548014384
LINC00856	2.17881095531101
NUP35	2.17817792815924
RHEX	2.17797374114001
CACYBP	2.17789080139918
ABHD11	2.17776728145006
RNF34	2.17526014437414
POLD3	2.17404433895364
CHCHD10	2.17399268371895
DDN	2.17362479493451
TYMS	2.17333315598148
GRWD1	2.17325946678224
YAE1	2.17307520194417
LOC102724843	2.17229692745255
GPN3	2.17160808357369
FAM241B	2.17088979938704
FCAMR	2.17025727617228
RPL37A-DT	2.17023383657522
GRAP2	2.17005317277187
FAM201A	2.16990093681036
DTL	2.16902864563224
MTARC1	2.16728636630308
GART	2.1666306450722
PPP1R8	2.16633512551491
LOC105375469	2.16543725076739
STEAP3	2.16303254215827
KIF22	2.16210695395431
PYCR1	2.16118114425419
ZNF616	2.16116448384682
LOC107986660	2.16084589854858
MSRB1	2.15950060505301
FANCB	2.15900646347312
SLC5A6	2.15851629292238
GIN1	2.15763021657304
NCOA5	2.15745412989338
DCTPP1	2.15572405052073
CH507-145C22.1	2.1547865738475
STEAP3-AS1	2.1543609154977
MIR6741	2.15418450614862
LRRC37A8P	2.15353765132298
FBXO45	2.15254051985343
FAM217B	2.15182515421805
LOC105370337	2.15049085375059
PRMT6	2.14937051689317
PCGF6	2.14835809094605
CHAF1B	2.14820057051325
PKM	2.14813439713207
SAE1	2.14726992921009
LANCL3	2.14678917848679
HBE1	2.14302394417579
EIF2S1	2.14271658551751
GLRX5	2.14250363914377
SFMBT1	2.14196568864618
ZNF322	2.14131729897004
MCM7	2.14124569443318
CETN3	2.14099618057583
TSPAN15	2.14065966762495
ACTL10	2.13939387655741
CENPL	2.1386530281365
MFAP1	2.13803308525407
GPR65	2.13755376903143
TSACC	2.13719028352361
LOC102724701	2.13705770301751
SDHAF3	2.13605699372831
CTPS1	2.1355691394845
TM7SF2	2.13534165801721
GEMIN5	2.13465382418988
SDHD	2.13430902624965
ARMC1	2.13393670810161
PRDX3	2.13336017177372
PLEKHG7	2.13170333018455
FIGNL1	2.1312250201212
SPTSSA	2.13111961013445
ASNS	2.12970707428119
HNRNPF	2.12926374055352
TOMM40	2.12849597932713
MRPL41	2.12840138748677
AHSA1	2.12622691800006
PLPP6	2.12478285785372
SUCLA2	2.12456764445349
PDP2	2.12431820730336
LINC01366	2.12388592948935
PSMB5	2.1237410590203
NLN	2.12343178508596
ANP32E	2.12116429607355
ANPEP	2.12110573700139
MCM3	2.120935616973
TERT	2.11995459268879
NR2F6	2.11907738844937
TMEM203	2.11868580827957
TRIM21	2.11762648104253
PSMA3	2.11756942144152
ZFP82	2.11614201518987
ELAC1	2.11610514667832
C1GALT1C1	2.11607073239169
LIPT2	2.11487180815185
CTR9	2.11456084068468
NLRP7	2.11381872938801
MGAT2	2.11302126233788
AASDHPPT	2.11300216109032
APEX2	2.11219046133691
CHEK1	2.11208704809424
EHD4	2.11120671635129
STAU2-AS1	2.11072731706642
GYPB	2.10880623914629
SEPHS2	2.10856666725337
CABP7	2.10842973024774
MIR18A	2.10767576800382
SUCLG2	2.10682678428045
C1orf53	2.1066992454473
CD207	2.10603450834513
TMEM70	2.10577027254007
CMPK2	2.10545873840731
NLRP2	2.10390378300503
ZNF57	2.10370786342542
LOC105370202	2.10153877389772
LOC105379280	2.10109390767095
SNORA9B	2.10097715785993
RDH10	2.10095297426814
SNORD30	2.09875738770793
MTERF1	2.09772235373615
H3C4	2.09676026925483
KRT1	2.09634120175207
LCTL	2.09577800815221
MZT1	2.09551822947222
CATSPER1	2.09452790270933
PRADC1	2.09423345633625
HTATSF1P2	2.09416821811142
SNRNP40	2.09414958441272
H3C1	2.09194395384954
TFDP1	2.09179167006458
SRP54	2.09154612449676
CAPG	2.09149759250987
HEATR3	2.08925182028899
HGH1	2.08897294783968
RFLNB	2.08875784954516
LOC105375879	2.08808694808613
SNORA51	2.08793051908851
POLR1C	2.08762375426836
UBE2S	2.08697188814193
TMEM106C	2.08677942329804
TTC1	2.08667368955916
INTS5	2.0845505163912
MAT2A	2.08450874101943
ADPRS	2.08441167613877
CDK5R1	2.08388203851344
LOC105371520	2.08354136486676
MRPS17	2.08294959239415
MICOS10	2.08237963907897
THOC3	2.08196713116108
LOC105372581	2.08164495805359
COCH	2.08158262279254
LOC107985034	2.08149547629101
RGL1	2.08123534120355
ZNF845	2.08015370540664
SNORD1B	2.07997388250112
MPO	2.07953286396363
ZCCHC9	2.07944029700286
RNF14	2.07884738728837
MRPL39	2.07791024718288
EIF4A3	2.07711931296039
SCG5	2.07577944122075
ISCA2	2.07258019399673
DDX23	2.07241319385695
ZNF530	2.07189173003535
XRCC4	2.06971954750768
ARHGAP11B	2.06897749448398
SLC25A15	2.06857166041951
GPR153	2.06835729870232
GPR88	2.06673484352977
MRPS28	2.06636338453616
GEMIN2	2.06626672775751
SLC30A1	2.06612463566353
TLCD3A	2.06610030652543
INIP	2.06467634907135
LOC112267867	2.06443173821594
AGTRAP	2.0642546164236
ZDHHC19	2.06142001078247
ALAS2	2.06012793917945
MPHOSPH6	2.05981246882474
IL17RA	2.05870429687158
DHRS7B	2.05651246484066
SNORA58	2.05606383524579
LINC00664	2.05576079596168
COQ2	2.05531409241796
GPATCH4	2.05514949673741
SH3PXD2A-AS1	2.05473815959232
TMA16	2.05433848841068
NCAPD2	2.0541983284962
PWP2	2.05377371716538
CDCA4	2.05350638281276
CD300C	2.05339121786933
MFSD14B	2.05171933427257
CCDC137	2.05070421852501
TOR1A	2.05063802209651
RIBC2	2.05063700835561
TGFA	2.05056363349639
NAA50	2.04989164337627
CES1	2.04905101175407
PPCS	2.04882375521256
SCO2	2.04862372923296
RAB27B	2.04827496126041
SHMT2	2.04802791304488
FGFBP3	2.04770577851216
PPP1R27	2.04715663338029
SLC52A2	2.04676298095419
PCYT2	2.04662479152675
ZNF526	2.04606454520537
ASIC4	2.04531148317516
MRPS6	2.04437374681706
BYSL	2.04346201124145
FZD2	2.04241467597292
TGDS	2.04234349159069
TIMM17A	2.04234197911564
AKAP12	2.04101597091673
NDUFA8	2.03869140963649
MRPS26	2.03781206040238
RPEL1	2.03762092165325
MLEC	2.03549802244067
RABIF	2.03537827942226
GTF2H2C	2.03537315276814
MED8-AS1	2.03490889320612
MON1A	2.0348257590429
RFC5	2.0341975879671
LOC112268469	2.03368218918361
ENTPD7	2.03333970602664
P4HB	2.03325280958769
SLC35G1	2.03243737077352
MRPL13	2.03234685904945
TUBB2A	2.03222628734758
EIF4G1	2.0322197372039
SDHAF1	2.03214627152878
NIBAN2	2.03137822960747
UQCR10	2.02996849672367
LINC01146	2.02836606900209
GALE	2.02815000437195
NUDT12	2.02802724454356
GARS1	2.02790123737401
LOC101929003	2.02721522255063
LOC105377359	2.02465785706682
LOC102724865	2.02454012241611
NUP107	2.02453573716821
CLCN4	2.02435873011133
STBD1	2.02411344685165
ABCD3	2.02408877713967
COA3	2.02289366216226
ZMYND19	2.02255423942131
MRPL14	2.02183996503707
H4C6	2.02173803252875
SLC3A2	2.0207409622078
LOC105373581	2.02054126629671
SLC25A17	2.02044568295113
TRGC2	2.01920551907611
ZNF485	2.01877960301268
NR2C2AP	2.01764153408859
TFAM	2.01698480940571
FAM83F	2.01665759984527
AP1S1	2.01653805660269
TMEM251	2.01638099230689
HYOU1	2.01597533396516
MRPL15	2.01500966215644
SLC36A1	2.0146330378508
LOC107987264	2.0144155689739
PLEK2	2.01429670010068
KCTD5	2.01416204126364
ETV5	2.01349370756501
ATPSCKMT	2.01338416266993
LOC102723663	2.01334152309751
RHNO1	2.01330958330449
ARHGAP19	2.01278685747783
OAT	2.01183363656044
MRPL24	2.01131900796554
APOBEC3B-AS1	2.00907855833159
B4GALT2	2.00810665295838
TRUB1	2.00677210903311
ADAMTS7P1	2.00587997646006
LSM4	2.0058393965476
TMEM52B	2.00580664762609
LINC00345	2.00471806421848
LMNB2	2.00454352302126
LOC105379382	2.00142380283881
ARHGAP19-SLIT1	2.00134725026447
SDHB	1.9998381837416
BET1	1.99956355497622
MIR1178	1.99955362501802
C16orf91	1.99938810159379
ATP5MF	1.99878071307197
CA8	1.99871111422013
H2AC21	1.99604408618738
MTERF3	1.99588870468296
COMMD5	1.99577019458392
CCT6A	1.99569814029239
EEF1E1-BLOC1S5	1.99509452255004
ZNF175	1.99501819997596
TMEM158	1.99461065829996
TIMM8A	1.99372331456538
CENPN	1.99337251029245
GSTCD	1.99309676689056
RFC2	1.99214175191921
SPRING1	1.99150497135279
TONSL-AS1	1.99081196250226
RIDA	1.98907484335351
SLC31A1	1.98905843826699
LOC100287042	1.98815804322833
C12orf29	1.98805900124004
MFAP3	1.98734866514872
EXOSC2	1.98681235583382
SMTN	1.98464697285139
NEMP1	1.98316683099127
SIRPD	1.98302519420476
HDC	1.98219436154687
CPSF2	1.98207245613033
IDH2-DT	1.98107565704415
RPA3	1.98050922192418
LOC107986852	1.98029521182135
SEH1L	1.97952808805655
ARV1	1.97939179239919
TRPM2	1.97894037355994
MRS2	1.97869344592933
RMI2	1.97843741241562
SUV39H2	1.97757670575764
METTL21EP	1.97749714656146
ATP5MC1	1.97725488936546
GLO1	1.97580877474241
VANGL1	1.9751164177265
LOC101930420	1.97473192023715
KLF15	1.97416178339737
LOC105369339	1.97346855130708
MMAB	1.97295021830727
ABCF2-H2BE1	1.97221052625122
SNORD67	1.97134509320115
ABCF2	1.97129958130816
ANXA2P1	1.97103532651472
EFS	1.97094348664363
QTRT2	1.97065635959071
ZNF730	1.96997135644157
LIN9	1.96712405392191
PRELID1	1.96690414007957
DOK2	1.96689538196094
KCNQ3	1.9662370825355
MIR3939	1.96530789841697
EXOC3L2	1.96502424381555
LINC00639	1.96472422267948
LOC105372233	1.96449619386997
CENPK	1.96393097950416
WDR89	1.96324992119617
LOC107985293	1.96180905864695
ZNF826P	1.95867572573802
SPATA5L1	1.95751615669957
IDH1-AS1	1.95738731137347
SLX4	1.95728394823061
UTP15	1.95706838050923
METTL2A	1.95698994937081
FBXO22	1.95681758737781
MRPS10	1.95640928516462
TOE1	1.95497192049477
FAM220A	1.95225569996053
GNPNAT1	1.95114026240662
YDJC	1.95064411884084
ZNF367	1.95034587662328
TRAV22	1.94770891315319
VDAC1	1.94714540311635
PYCR3	1.94705433990102
LRRC42	1.94629426172419
TEX30	1.94557092478861
ALAS1	1.94404795357608
LINC00337	1.94397491500748
SNORD57	1.94385221625211
TADA2A	1.94350890216419
UBASH3A	1.94326590209681
ANXA2	1.94299273137075
SNUPN	1.94225289295621
GPR63	1.94180070949888
SLC26A2	1.9411828465297
LACTB2	1.94023423670355
INSC	1.94018923097678
HSD17B6	1.9401779925912
MS4A3	1.94015139813718
ZC3HC1	1.93895299211591
PINX1	1.93722817819284
RNF185	1.93720556570822
KHK	1.93716335946477
CLCN5	1.93706623396079
FARSA-AS1	1.93627466481128
VTA1	1.93600509429948
KNOP1	1.9350201788551
PUM3	1.93468693389719
LOC107984034	1.93443147107624
GCSH	1.93420652939096
STAR	1.93409599366841
UNG	1.93305239718157
MTFR1	1.93268333749661
SLC13A3	1.93237323394241
PDXP	1.93206807232693
EPOP	1.93156304134589
ACAT1	1.93081745798489
LOC107985870	1.93042092234958
API5	1.92892008677455
TEFM	1.92747283762051
KLHL17	1.92745668926754
RARS1	1.92596497230497
TCEA3	1.92524715821046
CKAP4	1.92507268845337
TDG	1.92338655409384
ZNF442	1.92245323813954
NPW	1.92193160813373
SLC26A9-AS1	1.91995809373698
RBBP5	1.91966616372935
BCL2L10	1.91910365864196
FRRS1	1.91814880794378
MRPS23	1.91760770602444
LPCAT2	1.91743535196717
NRBF2	1.91731061964358
RIOK2	1.91690495795939
SLC2A10	1.91576824472427
C1QBP	1.91564166926663
DCAF13	1.91530534945804
LPAR5	1.91492139913458
CALR	1.91398468508182
POLD1	1.9138037628914
MPV17L	1.91353678520224
LOC728554	1.91284771132842
LIG1	1.9126041704997
VDAC3	1.9119674566142
KCNK5	1.91181444619054
ZNF622	1.91166842176686
HMGB3	1.9113539341268
BDH1	1.91100013411163
NFS1	1.910420165552
BATF	1.91036579722071
ZNF670-ZNF695	1.90961111670622
MRPL12	1.90881186867291
METTL1	1.90875029959861
LOC105378120	1.908614452655
GOLGA8Q	1.90818509757168
ZNF180	1.90795812037439
C18orf54	1.90732419987481
WDR12	1.90646958010989
BCL2L12	1.90592696865675
RITA1	1.905308845186
TMEM60	1.90527051443536
TTC4	1.9049145822202
PAICS	1.90461905610982
GMPR	1.90434985816768
RECQL	1.90352733059478
AGRP	1.90326519117282
NUP50	1.90323433391799
SPA17	1.90297450001686
MRM1	1.90277040671594
ZNF658	1.90242873069129
H2AC18	1.90205041373479
HDDC3	1.90115317129013
MIR3658	1.90106329712007
CDK2AP2	1.90085400745844
DAXX	1.90084518156179
LOC107985152	1.9006253757279
C9orf116	1.90049316823002
MED11	1.90042978946573
SRSF7	1.89926204893765
LOC107986303	1.89846197973404
H4C2	1.89752081877206
ZNF724	1.89633766339085
PDHB	1.89616355219693
ESRRA	1.89498761236625
ZNF771	1.89487438302242
PDIA6	1.89361529131682
H2AC19	1.89266525934371
DCPS	1.89229403386182
NUDCD1	1.89218879864695
RASL10B	1.89217688996182
ATP6V0E1	1.89150302166276
LOC101059954	1.89106958154444
RPP25L	1.89098818758296
MLLT11	1.89060510177723
CDK2	1.89026253011813
LOC107986126	1.88956983016327
TENT5B	1.8894526722323
MMS22L	1.88861749846659
DDX55	1.88783480847532
CLEC4D	1.8878178999439
CLDND1	1.8877237719065
LOC102724159	1.88722040803165
NOP10	1.88685747065191
BCDIN3D	1.88660923548673
MIR4449	1.88648192380964
CENPB	1.88601401247154
SNRPD1	1.88594380343687
TYMSOS	1.88544561123415
FARSA	1.88486259887831
SLC27A2	1.88459787922704
ARFIP1	1.88423856427282
HPS6	1.88407327567665
GSR	1.88351688252036
ZNF613	1.88296948596114
EME1	1.88286793869505
VSIG4	1.88272512908903
C16orf95	1.88244649390684
PALD1	1.88014666198825
ITGB7	1.88005260439049
RGS18	1.88001116829351
C1orf194	1.87994853500147
C5orf34	1.87914728056931
JKAMP	1.87861750589053
SUPT16H	1.87812314665164
GNAS-AS1	1.87810314153575
ZSWIM3	1.87767129505418
REEP5	1.8776159397326
PPM1G	1.87744702613326
COPRS	1.87743387706754
LEO1	1.87737022196911
COMTD1	1.87633768508936
GSTO1	1.87577018129407
LOC105372426	1.87550317410431
JPT2	1.87544424653441
PSMA7	1.8752107017002
ST3GAL4	1.874827370074
ZDHHC13	1.87473947891169
COA6	1.87462766221515
SLC2A6	1.87441312838148
GALNT18	1.87364810821065
TRH-GTG1-5	1.87292386017332
SLC16A3	1.87186366283519
PSMA4	1.87131700242238
KCNK6	1.87124238059012
ELMO3	1.87114902063963
PC	1.86950401335334
UTP11	1.86948143762334
ORC5	1.86917517885558
ABHD1	1.8688506232858
MCM2	1.86809561481957
ZNF519	1.86746339297337
DNAJA3	1.86680068000338
SMIM13	1.86674146102652
PUS3	1.86617766522852
EMP2	1.86530805411788
ERG28	1.86412533200767
ERI2	1.86349348932871
SLC29A1	1.86278056223171
CD2	1.86251571294939
LRP11	1.86238970179262
SLC29A2	1.86194811169365
NQO2	1.8617502258563
SEMA7A	1.86173885062133
TMEM126B	1.86059897041062
ASRGL1	1.85993026712546
ZNF696	1.85981851720966
LOC105371388	1.85981803192085
CRLS1	1.85975696430654
TMEM51	1.85966501106044
GNL3	1.85913415785675
FAM83H	1.85902414842567
WDR77	1.85871726046828
PTPRG-AS1	1.85841060423447
TTF2	1.85827839509566
MXD3	1.85802426656932
FUCA2	1.85729469680023
TPI1	1.85577828133704
RRP1	1.85559255126898
E2F6	1.85463427472112
PGAM5	1.85455932998751
SLC16A14	1.85445210624646
TRUB2	1.85423688315952
TMEM199	1.85350433687762
MIR1292	1.85349313956833
DUSP7	1.85347542600565
LOC107986189	1.85341556763432
IRF8	1.85267684579685
TTLL12	1.85118948801709
XPOT	1.85027037525108
EIF4E2	1.84969881673083
LOC102724711	1.8493177661146
PRC1	1.84897207043244
AIFM1	1.84895365550921
MRPL20	1.84861593012111
TRK-CTT2-2	1.84776555980066
TFRC	1.84748133817804
NUDT15	1.84746234657147
TSKU	1.84518331864288
LRRC59	1.84446785240029
TMEM184C	1.84403505330022
ACOT7	1.84394300314505
SLFN12L	1.84391535652541
APBA2	1.84372935864583
C5orf22	1.84235762152613
ALG8	1.84186077202851
MMACHC	1.84164145114479
SMC4	1.84132634749702
AK4	1.84127974171062
LOC112268048	1.83994620319224
LOC105379499	1.83975512367182
MIIP	1.83920351071867
PSMD11	1.83862039673769
CADM3-AS1	1.83814483616817
MIR6824	1.83782635118088
CMSS1	1.83748370719462
MRPS14	1.83741124641224
GEMIN4	1.83726173054984
COA4	1.83493899635805
GET3	1.83446091772904
MIR4751	1.8342892042987
GALNT3	1.83329506764584
SNORD91A	1.83236357497155
CARS1-AS1	1.83203804539984
SNORA105A	1.83109578432136
KANK1	1.83069198458593
RCC1	1.83055164118243
LPAL2	1.8304589310254
TRDJ3	1.83031050611946
DOHH	1.83010836174532
PSMD1	1.82980555763417
CDC123	1.82945976009813
MIR19A	1.82922032577367
FOXRED2	1.82545123117282
ZNF691	1.82504363924039
TIGAR	1.82487647758406
GMPPB	1.82439375221473
LOC105370041	1.82431602532363
RPL26L1	1.82132669891463
SRR	1.82124147914627
SAAL1	1.82059420918328
MRPL3	1.82025627582675
CRYZ	1.81891932150034
LINC00977	1.81803961734084
UQCC2	1.81758842398056
EMC9	1.81738324290056
CTU2	1.81593766938071
CZ1P-ASNS	1.81583802870668
CRELD2	1.81566086047164
EPS8	1.81537610898669
METTL2B	1.81450995797499
SLC1A3	1.81434557763664
NTHL1	1.81407677655209
LOC102724446	1.81376878033632
NDUFA12	1.81365217450954
SEC23IP	1.81339886365387
LOC102724563	1.81317286107067
ZFYVE21	1.81290781823467
GOT2	1.81262830447853
MED31	1.81201636159698
NT5DC3	1.81191395989333
PUS1	1.81082719685432
TBL2	1.80954443813314
PES1	1.80733260201401
ATAD3A	1.80710101434773
PPP5C	1.80641689350715
LOC105373424	1.80563843372791
NUP205	1.80530978881336
SNORA105B	1.80478044666899
USP1	1.803682455934
MIR646HG	1.80335408635763
TRAPPC4	1.80288698054667
ZBTB24	1.80057242167563
FGFRL1	1.80040699151521
ANKRD46	1.80003485589621
ICOS	1.79977534058005
FAM86C1P	1.79913956932911
LOC101927919	1.7989380383434
SCLY	1.7979713787288
ANKRD18B	1.7972086637215
MTFMT	1.79713352131829
LOC101927857	1.79553268649661
WSB2	1.79418575929212
LOC105371816	1.79396354882298
ZSCAN5A	1.79384626317614
PIM1	1.79303631915774
GOLGA8O	1.79296194356682
ANKRD9	1.79286867007008
FSBP	1.79277183545781
LYRM2	1.79273735345533
LOC105378421	1.7922197308396
JDP2	1.79207075382941
AURKAIP1	1.79146235587646
NUP155	1.79037561353647
SSRP1	1.79024160263619
NIBAN1	1.78971644316688
CIAO2B	1.78965235511338
GSTT2	1.78917615549154
RAB33A	1.78896954836818
MYDGF	1.78852819543036
ADAT3	1.78770243988479
NAA20	1.78659682933843
MRPL34	1.78614530461205
ORMDL2	1.7858925535297
NCKIPSD	1.78583182852837
CASP3	1.78571444044573
FKBPL	1.78476982281533
DCXR	1.78415683687622
SERPINB2	1.78326922176292
TCTN3	1.78288564393909
SMIM30	1.78276417269626
RUVBL1	1.78222924480672
OGFOD1	1.78218630656313
ELOVL1	1.7820861087935
MCM5	1.78181241449448
LOC112694756	1.78065064704318
SPHK2	1.77966096597729
GPR180	1.77900780568154
MRPS22	1.77840322787789
MAGEF1	1.77825438879003
SNORA74A	1.7780520041075
POLR2F	1.77774194759534
HSPD1	1.7769662838067
EIF5A2	1.77673148720438
CD33	1.77606032882982
ABRACL	1.77562019894084
UBE2V2	1.77549679871114
DARS2	1.77440179540811
EBNA1BP2	1.77337559313434
FASTKD1	1.77329621622221
IER3IP1	1.77234118237316
PFDN6	1.77015348088434
LOC105371679	1.77001064794258
ATP6V1C2	1.76912674750265
ALG14	1.76765501573971
LOC107984669	1.76730277246025
BPNT1	1.7671930773985
MTRES1	1.7671658327773
SNORD31	1.76627648410962
CLEC6A	1.76609043714014
THEM6	1.76542868209903
RBX1	1.76534792908569
EXOSC8	1.76529955034377
NCAPD3	1.76448706071661
GTF2H5	1.76398226521427
LINC01106	1.76349551545115
RABL3	1.76333831858771
LINC02809	1.76157994183404
VSNL1	1.76145502559169
CDC25B	1.76143167006807
LOC107987308	1.76111406990481
SLC16A9	1.76100651668948
RCBTB2	1.76090603914957
PPIB	1.76047819875109
LOC107987309	1.7603246773048
TIMM22	1.76031256689259
LOC101928004	1.76022939037565
LOC101930434	1.76000118449611
UQCC1	1.75943708820526
LOC105375443	1.75879432223885
PSPH	1.75819664015848
HBQ1	1.75749188397977
STXBP5	1.75743009041466
SV2B	1.75680301806995
STYK1	1.75614539581959
TARS1	1.75608229398544
LOC107985551	1.75586802117321
CCDC77	1.75472558552403
MYO1B	1.7544969884745
DENND10P1	1.75320127020855
EIF2S2	1.75270643833673
ALKBH1	1.75251687104429
NSUN2	1.75119296587803
MTCH2	1.75098789993421
OTUD7B	1.7503317965868
WARS1	1.75025373848589
LOC105377994	1.75023179341837
PDZD11	1.75021117509282
DOLPP1	1.75018966764318
EIF2B3	1.75011276766057
COX8A	1.74952941086187
UAP1	1.74826750569786
SSR3	1.7475643873688
BUB3	1.74694624126421
PDXK	1.74688946349452
ALDOA	1.74682797726134
FANCG	1.74648121003973
LRRC45	1.74586373984317
CD320	1.74537563075779
TTI1	1.74532613856121
NOC3L	1.74369761489097
NUDC	1.74322877041825
LOC112268089	1.74268743048026
SH2D4A	1.74215496051538
INTS14	1.74191247713064
LOC105373058	1.74102725003871
LOC102725228	1.74080654040088
FUNDC2P2	1.74026809019271
ERH	1.73916873260022
LOC107984655	1.73901464305338
SLFN11	1.73897364794134
ZNF225	1.73810908551331
LOC100288637	1.73805239133308
CCDC124	1.73796957901493
TDP1	1.73788441223587
IARS1	1.73778286989667
DHFR2	1.73752173311662
CTCF	1.7371882000485
GTF2A1	1.73686131622044
CCDC15	1.73641913340007
UGDH	1.73623653937569
SLC30A5	1.73585707472064
LOC606724	1.73514685537058
MALSU1	1.73356556004181
LCT-AS1	1.73315817203387
FHDC1	1.73301002827642
LIF-AS1	1.73295928448583
COTL1	1.73292192763185
DUSP14	1.73181086357158
MLX	1.73162336643747
AK7	1.73151991113793
CORO1A	1.73110018739243
MESD	1.7310463088446
LOC105377321	1.72987095426811
ECHDC1	1.72984361288588
SFT2D1	1.72781073148679
DNAJC6	1.72739780779649
LOC101927756	1.72732869245767
NUP62	1.72677461370953
SLC35B4	1.72674879159369
GFI1	1.72485162981828
SHQ1	1.72445513796353
PRDX1	1.7243121238535
PCYT1A	1.72374454437001
ABT1	1.72361989519882
PLEKHG3	1.7235461351244
RPP38	1.72351366752172
TUBD1	1.7229634388673
TRGJ2	1.72265376085779
C19orf48	1.72084103194528
UTP14C	1.72074605057428
CISD3	1.72048295692556
POLR2H	1.71968076745112
CLDN10	1.71965905482595
MDH1	1.71927610537831
BCS1L	1.71895565280088
CENPJ	1.71872399286523
MRPL33	1.71850746464472
LOC107983976	1.71811207287529
VPS33A	1.71732863574256
MRPL19	1.71702740781308
MRGBP	1.71679073845528
CNPY4	1.71661338588991
FAH	1.7162000916765
PAM16	1.71513265972603
MIR924HG	1.71482459441159
GOLGA8N	1.71482145580759
CEP78	1.71455185633032
POLR2L	1.71264343422247
ERI1	1.71167222501921
TNNT1	1.71144296599641
ALKBH8	1.71011488796959
TRMT10A	1.70922299311105
ZSCAN20	1.70873365209951
TRAP1	1.70839188028686
LOC107986845	1.70837617862311
FDFT1	1.70775723131604
MED20	1.70770469079131
RPL23AP82	1.70750333158181
ISOC1	1.70725320311561
LOC105376286	1.70668623540629
AMMECR1	1.70629697783003
PDE4DIPP4	1.7055972429517
ASCL2	1.70492846144058
B4GALT5	1.70460299158722
PASK	1.70451246454467
SIVA1	1.70335117920257
PTGES2	1.70326829443995
ZGRF1	1.70312893560581
CCDC43	1.70188034289507
FAM162A	1.70179608195547
THAP11	1.7014700054602
ASB2	1.70127217332579
TNFRSF12A	1.70113395647823
DNMT3B	1.70076570496569
SNORA65	1.700209435524
TMIGD3	1.69989716490579
PDCD5	1.69920348009701
KLHL8	1.69871698722116
LOC102724149	1.69846529703453
TIGD6	1.6976055309553
PSMC3	1.69738018726039
ABHD10	1.69575954461737
CTU1	1.69509456867043
UTP6	1.69494616558908
HAUS1	1.69493207339386
PFKP	1.69454727368904
KLC3	1.69437526391681
MRPS15	1.69309922269885
LOC729652	1.69298640533294
SCG5-AS1	1.69277341992595
